metric,value,step
loss/lm_pos_loss,0.00471842847764492,423.0
loss/lm_pos_loss,0.00451118778437376,433.0
loss/lm_pos_loss,0.004291566088795662,443.0
loss/lm_pos_loss,0.004891492892056704,453.0
loss/lm_pos_loss,0.004382755607366562,463.0
loss/lm_pos_loss,0.004501580260694027,473.0
loss/lm_pos_loss,0.004334881901741028,483.0
loss/lm_pos_loss,0.005198128055781126,493.0
loss/lm_pos_loss,0.004234899301081896,503.0
loss/lm_pos_loss,0.004338234197348356,513.0
loss/lm_pos_loss,0.004269429948180914,523.0
loss/lm_pos_loss,0.004289613105356693,533.0
loss/lm_pos_loss,0.004435663111507893,543.0
loss/lm_pos_loss,0.003982538357377052,553.0
loss/lm_pos_loss,0.004423469305038452,563.0
loss/lm_pos_loss,0.004225137177854776,573.0
loss/lm_pos_loss,0.004061785060912371,583.0
loss/lm_pos_loss,0.004089705180376768,593.0
loss/lm_pos_loss,0.004183137323707342,603.0
loss/lm_pos_loss,0.0036413511261343956,613.0
loss/lm_pos_loss,0.004553676582872868,623.0
loss/lm_pos_loss,0.0034597835037857294,636.0
loss/lm_pos_loss,0.004062068182975054,646.0
loss/lm_pos_loss,0.004588746931403875,656.0
loss/lm_pos_loss,0.004009401425719261,666.0
loss/lm_pos_loss,0.003820728277787566,676.0
loss/lm_pos_loss,0.003838732372969389,686.0
loss/lm_pos_loss,0.0036312078591436148,696.0
loss/lm_pos_loss,0.003608063096180558,706.0
loss/lm_pos_loss,0.0032747893128544092,716.0
loss/lm_pos_loss,0.004265229683369398,726.0
loss/lm_pos_loss,0.0028184226248413324,736.0
loss/lm_pos_loss,0.003221438266336918,746.0
loss/lm_pos_loss,0.0036381687968969345,756.0
loss/lm_pos_loss,0.0035823930520564318,766.0
loss/lm_pos_loss,0.003599110757932067,776.0
loss/lm_pos_loss,0.0033847822342067957,786.0
loss/lm_pos_loss,0.0037257622461766005,796.0
loss/lm_pos_loss,0.0036553454119712114,806.0
loss/lm_pos_loss,0.0034175280015915632,816.0
loss/lm_pos_loss,0.0031816759146749973,826.0
loss/lm_pos_loss,0.003242701292037964,836.0
loss/lm_pos_loss,0.003555882954970002,846.0
loss/lm_pos_loss,0.0036953729577362537,856.0
loss/lm_pos_loss,0.003755701007321477,866.0
loss/lm_pos_loss,0.0033521263394504786,876.0
loss/lm_pos_loss,0.003625825047492981,886.0
loss/lm_pos_loss,0.0032341545447707176,896.0
loss/lm_pos_loss,0.003858487121760845,906.0
loss/lm_pos_loss,0.003458533203229308,916.0
loss/lm_pos_loss,0.003962082322686911,926.0
loss/lm_pos_loss,0.003364277072250843,936.0
loss/lm_pos_loss,0.003044447163119912,949.0
